full_text,created_at,id_str,user_name,user_screen_name,label
 #SaveBawaslu #Pemilu2019 #IndonesiaMaju,4/25/2019 0:12,1.12121E+18,CherrySinner,SinnerCherry,HOAKS
 #SaveBawaslu #Pemilu2019 #IndonesiaMaju,4/25/2019 0:12,1.12121E+18,Gerry Beurkeulana,beurkeulana,HOAKS
#PenjarakanKomisionerKPU #PejuangPenjagaSuara02 #Pemilu2019 #KpuJanganCurang #KPUJanganSalahInputData #KPUterburuk,4/25/2019 0:09,1.1212E+18,budi darmawan,dhiemilanisti,VALID
"Siapapun yang jadi presiden kita cari makan sendiri. Terus politik berucap kalo bukan presidennya gua, gua nggak makan. Mungkin itu unsur fanatik. #Pemilu2019",4/25/2019 0:08,1.1212E+18,Mas Kopi,jaler37,VALID
Bawaslu Dukung Wacana Tim Pencari Fakta Kecurangan Pemilu Direalisasikan ― #Pemilu2019 #119FatalityKetuaKPUMundur #PejuangPenjagaSuara02,4/25/2019 0:08,1.1212E+18,NUSANEWS.ID,nusanewsid,VALID
Mantra Usai Pilpres ― #Pemilu2019 #119FatalityKetuaKPUMundur #PejuangPenjagaSuara02,4/24/2019 17:06,1.1211E+18,NUSANEWS.ID,nusanewsid,VALID
"Kompak Dengan Bosnya, Staf Menteri Lukman Juga Mangkir Dari Panggilan KPK ― #Pemilu2019 #119FatalityKetuaKPUMundur #PejuangPenjagaSuara02",4/25/2019 0:06,1.1212E+18,NUSANEWS.ID,nusanewsid,VALID
PAN Laporkan Dugaan Penggelembungan Suara di Surabaya #Pemilu2019,4/24/2019 23:13,1.12119E+18,VIVAcoid,VIVAcoid,HOAKS
Setidaknya di twitter hari ini lebih banyak #AvengerEndgame dari pada #pemilu2019 Sedikit seneng dah,4/25/2019 0:02,1.1212E+18,Husni Ichsan,ican_59,VALID
"(Liputan 6 | Real Count KPU Pagi Ini 32,16 Persen: Siapa Unggul Jokowi Vs Prabowo?) #pemilu #pemilu2019",4/25/2019 0:00,1.1212E+18,PEMILU 2019,pemilu_org,VALID
"Sudah 140an yg meninggal, ratusan yg dirawat. Ini pemilu atau bencana??? #Pemilu2019",4/25/2019 0:08,1.1212E+18,Ammar,dayat_thulank,VALID
#Feed LIGA SANTANDER 2 #LaLiga - Asiasat 5 (100.5°E) •3840 H 29720 (MPEG4/HD/$) SID: 0044/002C - Chinasat 10 (110.5°E) •4077 V 22500 (MPEG4/HD/$) SID: 0032 ►8222 CC70 D360 82B5 @SiaranBolaLivee #6ISSKEY #LoveTwitter #NBA #Pemilu2019 #YouTubeMusic #NYFW,4/24/2019 17:13,1.1211E+18,BISS KEY™  🇮🇩,bisskeyID,VALID
"Hingga Kamis Pagi, Ini Hasil Sementara Situng KPU #Pemilu2019 #Pilpres2019 #Netralnews",4/25/2019 2:28,1.12124E+18,NETRALNEWS,netralnews,VALID
Hukumnya Memodifikasi Lirik Lagu untuk Kampanye Pemilu - #pemilu #kampanyepemilu #kampanye #pilpres #pemilu2019 #pemiludamai #lagu #musik hakcipta #kekayaanintelektual,4/25/2019 3:23,1.12125E+18,Klinik Hukumonline,klinikhukum,HOAKS
"Pencet bel, dibukain pintu, cipika cipiki langsung Ifah nyoblos gak disana ? Nyoblos dong, nih masi ada sisa tintanya (sambil ngasi tunjuk jari kelingking) diurus sama kampus A5 nya jadi pindah TPS ke Sumedang Oma. #firstquestion #pemilu2019 #ngobrolbarengOma",4/24/2019 23:53,1.1212E+18,Siti Nurcholifah,snurcholifah25,HOAKS
"(Liputan 6 | Mahfud Md: Pancasila Selalu Menang, Rakyat Tak Ingin Beralih Ideologi) #pemilu #pemilu2019",4/24/2019 23:49,1.1212E+18,PEMILU 2019,pemilu_org,VALID
Di alam DemoCRAZY kita susah bedakan siapa sebenarnya yg waras dan siapa yg gila sesungguhnya #Pemilu2019 #JanganCurangiSuaraRakyat,4/25/2019 1:15,1.12122E+18,Wedang Uwuh,WedangUwuh3,VALID
(Okezone | TKN: Pertemuan Jokowi dan Prabowo Akan Sejukkan Suasana : Okezone News) #pemilu #pemilu2019,4/24/2019 23:46,1.1212E+18,PEMILU 2019,pemilu_org,VALID
"Untuk Indonesia yang lebih kece, Indonesia bukan kaleng-kaleng #RakyatButuhDamai #Pilpres2019 #01OptimisIndonesiaMaju #02indonesiamenang #2019gantipresiden #Pemilu2019 ",4/24/2019 23:45,1.1212E+18,Irma Joesoef,imaindie,HOAKS
"Datangi KPU, Mahfud MD: Kekeliruan Hanya 0,0004 Persen #Pemilu2019",4/24/2019 16:12,1.12108E+18,VIVAcoid,VIVAcoid,VALID
"Real Count KPU 32%: Jokowi-Maruf 55,80% dan Prabowo-Sandi 44,20% #TauCepatTanpaBatas #Pemilu2019 #GueGakGolput.",4/24/2019 23:40,1.1212E+18,Okezone,okezonenews,VALID
Logikanya kalo KPU curang.. Knp kecurangan dipertontonkan ke publik? Artinya apa? Inputan data KPU RI begitu konkrit dan transparan? Sehingga masyarakat se Indonesia bs mengkoreksi inputan data tersebut. #saveKPU #BantuKawalPemilu #Pemilu2019 ,4/24/2019 23:38,1.1212E+18,Sutan Santiang,SutanSantiang,VALID
"(Okezone | Real Count KPU 32%: Jokowi-Maruf 55,80% dan Prabowo-Sandi 44,20% : Okezone News) #pemilu #pemilu2019",4/24/2019 23:36,1.1212E+18,PEMILU 2019,pemilu_org,VALID
"Saya lihat penampilan prajurit Kopassus luar biasa. Semangat, kemampuan mereka, fisik mereka menunjukkan kemampuan yang luar biasa tafi Kemaren waktu Kampanye kata nya TNI Lemah, ujar #Prabowo #Pilpres2019 #Pemilu2019",4/24/2019 23:35,1.1212E+18,Rhoma Ihrama,RhomaIhrama,VALID
"Semua sudah melakukan yang terbaik, rakyat sudah menentukan pimpinannya, tinggal tunggu keputusannya, Siapapun yg terpilih kita terima dengan ksatria #RakyatButuhDamai #Pemilu2019",4/24/2019 16:26,1.12109E+18,Cantya Prama |Tyoo|,tyoprama,HOAKS
"(Liputan 6 | Viral Pembakaran Kertas Suara di Papua, KPU: Sisa Logistik Harus Dibakar) #pemilu #pemilu2019",4/24/2019 23:30,1.12119E+18,PEMILU 2019,pemilu_org,HOAKS
"Sudah Tercyduk dari #Prabowo mau di diganti dengan yang baru kata nya oleh Fendukung nya @prabowo juga nyang kata nya Curang, #SandiwaraUno jilid berafa tuch ya ? #Pilpres2019 #Pemilu2019 ",4/24/2019 15:26,1.12107E+18,Rhoma Ihrama,RhomaIhrama,VALID
#TniPolriJaminPemilu2019Aman #Pemilu2019 #Pilpres2019 #PemiluDamai,4/24/2019 22:27,1.12118E+18,miftahularza,miftahularza3,VALID
"Surat cinta untuk Pak Kyai, semoga sampai ke pak kyai yang sesungguhnya umat sayangi #Pemilu2019 #pemiluserentak2019 #KawalPemiluJagaSuara2019 #KawalKotakSuara #RakyatButuhDamai #rakyatbergerak",4/24/2019 23:18,1.12119E+18,desi hardianty,hardianty_desi,VALID
Pengawas TPS yang Alami Keguguran Terima Bantuan dari Bawaslu @bawaslu_RI #Pemilu2019 #Pilpres2019 #Netralnews,4/25/2019 3:44,1.12126E+18,NETRALNEWS,netralnews,HOAKS
"Terima Kasih @KPU_ID @bawaslu_RI atas terselenggaranya Pemilu 2019 dengan aman damai tertib dan judul, kalau terjadi riak2 kecil itu sudah biasa dalam proses demokratisasi di negeri ini. #saveKPU #KPUmelayani #Pemilu2019",4/24/2019 23:17,1.12119E+18,Sofyan Hadi,sofyanYES,HOAKS
Pemerintah masih menjadikan konsumsi rumah tangga sebagai penopang pertumbuhan ekonomi nasional . . #konsumsi #konsumsirumahtangga #pertumbuhan #pertumbuhanekonomiindonesia #ekonominasional #pemilu2019 #bansos #pemerintahpeduli #indonesiaku,4/25/2019 3:56,1.12126E+18,untuk_bangsaku,untuk_bangsaku1,HOAKS
"Jokowi-Maruf Menang Versi Quick Count, Relawan Gelar Syukuran #TauCepatTanpaBatas #Pemilu2019 #GueGakGolput.",4/24/2019 16:10,1.12108E+18,Okezone,okezonenews,HOAKS
"Romi Dibantarkan KPK, Tahanan Lain Cemburu ― #Pemilu2019 #119FatalityKetuaKPUMundur #PejuangPenjagaSuara02",4/25/2019 2:01,1.12123E+18,NUSANEWS.ID,nusanewsid,HOAKS
#Pemilu2019 ,4/24/2019 23:16,1.12119E+18,Tiada kemuliaan tanpa islam,AfifSaefullohh,VALID
Update tengah malam Hasil hitung suara sementara capres dan cawapres pukul 00.45 WIB #Pemilu2019 #Pilpres2019,4/24/2019 18:09,1.12111E+18,Savira Nianti,katapiraa,VALID
(DETIKCOM | Aliansi Masyarakat Sipil: Kisruh Pemilu Harus Diakhiri!) #pemilu #pemilu2019,4/24/2019 23:13,1.12119E+18,PEMILU 2019,pemilu_org,VALID
Sandi: Saya Sudah Minta Ketemu Lewat 5 Channel tapi Maruf Amin Tak Punya Waktu ― #Pemilu2019 #119FatalityKetuaKPUMundur #PejuangPenjagaSuara02,4/24/2019 17:09,1.1211E+18,NUSANEWS.ID,nusanewsid,HOAKS
"Selamat pagi, pembaca Kompas! Edisi hari ini mengulas rekapitulasi suara #Pemilu2019 yang berlangsung manual dan berjenjang agar diawasi bersama-sama, karena menjaga legitimasi pemilu merupakan tugas semua pihak. #AdadiKompas",4/24/2019 23:11,1.12119E+18,Harian Kompas,hariankompas,VALID
Zulkifli Hasan dan Surya Paloh Berdebat di Istana ― #Pemilu2019 #119FatalityKetuaKPUMundur #PejuangPenjagaSuara02,4/25/2019 2:01,1.12123E+18,NUSANEWS.ID,nusanewsid,HOAKS
(Berita | ASN Ciamis Diminta Jangan Takut! Herdiat; Kami Akan Bertindak Profesional) #pemilu #pemilu2019,4/24/2019 23:10,1.12119E+18,PEMILU 2019,pemilu_org,VALID
"Situng kpu bermasalah, mantan petugas entry data mengungkapkan kesalahan bukan krn human error @KPU_RI bekerjalah profesional, begitu banyak uang negara habis untuk pemilu ini #Pemilu2019 #pemiluserentak2019 #KawalKotakSuara #KawalPemiluJagaSuara2019",4/24/2019 23:09,1.12119E+18,desi hardianty,hardianty_desi,VALID
#Pemilu2019 #RealCountKPU TERBARU Hasil Real Count KPU Pilpres 2019 Jokowi vs Prabowo Hari Ini Kamis 25 April Pukul 04.00 WIB via @tribunnews,4/25/2019 0:34,1.12121E+18,TRIBUNnews.com,tribunnews,VALID
"(Okezone | Pesan Terakhir Petugas KPPS yang Meninggal: Harus Teliti, Ini Urusan Nasib ...) #pemilu #pemilu2019",4/24/2019 23:06,1.12119E+18,PEMILU 2019,pemilu_org,HOAKS
Semua dituduh curang kecuali BOYOLALI - takut ama tampang boyolali? #Pemilu2019 #KPUTransparan #jokowi #boyolali,4/24/2019 23:04,1.12119E+18,Daud Hardjakusumah,sidaut,VALID
(DETIKCOM | Polisi Selidiki Pembakaran Surat Suara di Nduga Ditunggangi Caleg) #pemilu #pemilu2019,4/24/2019 23:03,1.12119E+18,PEMILU 2019,pemilu_org,HOAKS
(CNN Indonesia | KPU Mengkhayal Format Baru Saat Pemilu Belum Beres) #pemilu #pemilu2019,4/24/2019 17:02,1.1211E+18,PEMILU 2019,pemilu_org,VALID
"(BBC | Pemilu 2019: Semua partai baru diperkirakan gagal lolos ke DPR, jargon politik ...) #pemilu #pemilu2019",4/24/2019 23:01,1.12119E+18,PEMILU 2019,pemilu_org,VALID
"Cerita pagi: Masyarakat di sekitarku selalu membicarakan tentng kecurangan ,mereka memendam kekecewaan juga kesal, tp cuma bisa melihat dg kekecewaan apalagi dikit2 bakal di ancam laporkan dan bisa di jail. #119FatalityKetuaKPUMundur #JanganCurangiSuaraRakyat #Pemilu2019",4/25/2019 1:15,1.12122E+18,Kariozz,Kariozz1,HOAKS
"(Berita | Pemilu 2019: Semua partai baru diperkirakan gagal lolos ke DPR, jargon ...) #pemilu #pemilu2019",4/24/2019 23:00,1.12119E+18,PEMILU 2019,pemilu_org,VALID
"(Berita | 5 Fakta Perjalanan Nurdin Abdullah, Gubernur Sulsel Bergelar Profesor) #pemilu #pemilu2019",4/24/2019 21:36,1.12117E+18,PEMILU 2019,pemilu_org,VALID
Serah Terima Berkas Hasil Rapat Pleno Terbuka Rekapitulasi Hasil Pemungutan Suara Pemilu 2019 Tingkat Kecamatan Gabuswetan 19-24 April 2019 #Pemilu2019 #17April2019 #KPUIndramayu… ,4/24/2019 16:19,1.12109E+18,agus doank,doankagus13,HOAKS
#RizieqShihab : #Prabowo Kalau Tidak Dicurangi Sendiri Mestinya Bisa Menang Sampai 800 Persen #Pilpres2019 #Pemilu2019 ,4/24/2019 15:59,1.12108E+18,Rhoma Ihrama,RhomaIhrama,HOAKS
Serentak tapi damai... Jempol! #Pemilu2019 #IndonesiaElection2019,4/24/2019 22:22,1.12118E+18,Ngopi Dulu,Coffee2Talks,VALID
Eeeeh.... Kamu katahuan. #Pilpres2019 #Pemilu2019 #MauMenangKokMainCurang,4/24/2019 18:15,1.12112E+18,Mud Hustler,Barbetho,HOAKS
(Liputan 6 | Apresiasi dan Evaluasi Pemilu 2019 dari Wakil Ketua MPR) #pemilu #pemilu2019,4/24/2019 16:00,1.12108E+18,PEMILU 2019,pemilu_org,HOAKS
(Berita | The Untold Story Penyelenggara Ad Hoc Pemilihan Umum 2019) #pemilu #pemilu2019,4/25/2019 3:01,1.12125E+18,PEMILU 2019,pemilu_org,VALID
Ustadz Slamet: Kerukunan Hidup Beragama saling menjaga Keamanan dan kelancaran Pemilu 2019. . . #pemilu2019 #pemilu2019amandamaisejuk #pemilu2019jujuradil #pemilu2019sukses #pemilu2019bersih,4/24/2019 15:19,1.12107E+18,Polda Papua,HmsPoldaPapua,VALID
To do list bulan April 2019: #GameofThrones (Premiere) #Pemilu2019 #AvengersEndgame #GameofThrones (Battle of Winterfell) Masih ditunggu sampai 30 April) SPT Tahunan PPh Badan Laporan pasca TA Laporan AEOI LK,4/24/2019 22:07,1.12117E+18,KPP Pratama Tahuna,PajakTahuna,HOAKS
(Berita | Jaga Ketenangan dan Keamanan Pascapemilu) #pemilu #pemilu2019,4/25/2019 3:54,1.12126E+18,PEMILU 2019,pemilu_org,HOAKS
Ulasannya selalu dapat mencairkan suasana. good jobs @TParaindra #KPUMelayani #Pilpres2019 #Pemilu2019 #IndonesianElectionHeroes #IndonesiaFraudElection #nasipadang #MataNajwaUsaiPemilu @jokowi @prabowo @sandiuno @RamliRizal @rockygerung @TirtoID @tempodotco @republikaonline,4/24/2019 21:47,1.12117E+18,Asif Barkhiya,AsifBarkhiya08,HOAKS
"(Okezone | Update, 32 Petugas Pemilu Meninggal dan 249 Sakit di Jateng : Okezone News) #pemilu #pemilu2019",4/24/2019 21:21,1.12116E+18,PEMILU 2019,pemilu_org,HOAKS
(Berita | Salat Gaib Polisi di Pasuruan untuk Petugas Pemilu 2019 yang Meninggal) #pemilu #pemilu2019,4/25/2019 3:34,1.12126E+18,PEMILU 2019,pemilu_org,HOAKS
"#PKS Yakin Raih 20 Persen di DPRD DKI, Bersaing Ketat dengan #PDIP #pemilu2019",4/24/2019 15:58,1.12108E+18,TerasLampung,teraslampung,VALID
#Update TEN Pakistan #LaLiga: @Atleti vs @valenciacf (KO: 00.30) di Asiasat 7 (105.5°E) •4180 V 30000 (MPEG4/$) 00►11 37 54 C6 C0 CE E1 // 01►78 5E 6A FF 44 D7 A9 RT @SiaranBolaLivee #BIS5KEY #LoveTwitter #NBA #NBATwitter #YouTubeMusic #Pemilu2019 #FACup,4/24/2019 17:18,1.1211E+18,BISS KEY™  🇮🇩,bisskeyID,VALID
Demokrat Curi Satu Kursi DPR Dapil Bali #Demokrat #berita #nusabali #Pileg2019 #Pemilu2019,4/25/2019 1:52,1.12123E+18,NusaBali.com,nusabalicom,VALID
#Feed CONMEBOL 1 #CopaLibetadores di Asiasat 5 (100.5°E) •3840 H 29720 (MPEG4/HD/$) SID: 0046/002E ►45BC A1A2 A278 233D @SiaranBolaLivee #6ISSKEY #LoveTwitter #NBA #NBATwitter #YouTubeMusic #PricelessSurprises #Pemilu2019 #NFL100 #Avengers #AmericanGods,4/24/2019 21:28,1.12116E+18,BISS KEY™  🇮🇩,bisskeyID,VALID
"Diduga, Kasus Pembakaran Surat Suara Ditunggangi Oknum Caleg #pemilu2019 #pembakaransuratsuara #kabupatennduga",4/24/2019 16:33,1.12109E+18,indopos.co.id,indoposonline,HOAKS
"(Okezone | Pemilihan Wagub DKI Molor, Anies: Anggota Dewan Sedang Tunggu Hasil Pemilu : ...) #pemilu #pemilu2019",4/24/2019 19:26,1.12113E+18,PEMILU 2019,pemilu_org,HOAKS
Masih mau bilang fitnah? #IndonesiaFraudElection #BPNKawalSuaraKami #Indonesia #119FatalityKetuaKPUMundur #Pemilu2019 ,4/25/2019 1:29,1.12122E+18,Muhamad Fajri,faj_muhamad,HOAKS
"#Informasi #Klarifikasi #Disinformasi #Video #Warga #Madura #potong #tangan #pelaku #kecurangan yang #mencoblos 100 #surat #suara #Pemilu2019 PERINGATAN : Video mengandung konten kekerasan, jangan dilihat jika... ",4/24/2019 21:16,1.12116E+18,Indonesian Hoaxes,IndonesianHoax,HOAKS
(Berita | Pemerintah Pastikan Kawal Penghitungan Suara Pemilu 2019 : Okezone News) #pemilu #pemilu2019,4/24/2019 21:16,1.12116E+18,PEMILU 2019,pemilu_org,VALID
"(Okezone | Tunggu KPU, Investor Bakal Tanam Modal Besar di Indonesia : Okezone Economy) #pemilu #pemilu2019",4/24/2019 21:11,1.12116E+18,PEMILU 2019,pemilu_org,HOAKS
#Pemilu2019 #Pilpres2019 #pemilu #KawalSuara02AmankanC1 #119FatalityKetuaKPUMundur,4/24/2019 15:36,1.12108E+18,Rezinov,Rezinov1,VALID
(Berita | Ini 8 Identitas Petugas Pemilu yang Meninggal Dunia di Bekasi : Okezone News) #pemilu #pemilu2019,4/24/2019 21:06,1.12116E+18,PEMILU 2019,pemilu_org,VALID
(Liputan 6 | Bawaslu Sebut Akan Tindak Siapapun yang Melanggar Pemilu) #pemilu #pemilu2019,4/24/2019 21:05,1.12116E+18,PEMILU 2019,pemilu_org,HOAKS
Forpimda Kabupaten Tulungagung Cek Keamanan Penyimpanan Surat Suara Pemilu #LH87 #bagimunegeri #Pemilu2019 #TNIPolriJaminPemilu2019Aman #polripromoter #polrihumanis,4/24/2019 16:06,1.12108E+18,HumasResTulungagung,ppidResTA,HOAKS
"(Okezone | Pemerintah Kucurkan Santunan, KPU Jateng Update Data Petugas Meninggal : ...) #pemilu #pemilu2019",4/24/2019 21:01,1.12116E+18,PEMILU 2019,pemilu_org,HOAKS
"Lagi VIRAL #boikotnasipadang TAPI LUPA SEJARAH DI BELAKANGNYA, FAKTA ORANG PADANG !! __ #BoikotRumahMakanPadang #nasipadang #viral #hashtag #politik #PrabowoSandi #Pemilu2019",4/25/2019 2:33,1.12124E+18,PEJUANG ISLAM ID,Pejuangislamid_,HOAKS
Lebih TNI dari TNI berarti harus lebih berjiwa ksatria. Di sininah kita bisa melihat karakter sesungguhnya dari para elite politik Indonesia. Semoga kita bangsa Indonesia dimanapun bisa belajar dari #Pemilu2019,4/24/2019 22:14,1.12118E+18,Ari Aditya,ari_aditya,VALID
Yang penting jgn smpai lupa utk membuat surat berita acara pemusnahan tersebut yg memuat berpa jumlah surat suara yg dimusnahkan dan apa alasannya. Saya kira ini penting dilakukan utk menghindari opini2 liar yg bisa saja berkembang di publik #Pemilu2019,4/24/2019 20:35,1.12115E+18,SUPERachMAN,JsRachman,HOAKS
"#INAelectionObserverSOS #Pemilu2019 #PrabowoWinRealCount #JokowiAminMenang #KawalKotakSuara dan tagar seterusnya itu buatan orang yg di bayar, tinggal kitanya termakan apa gak, #stophoax #rakyatbutuhdamai",4/24/2019 20:22,1.12115E+18,⎝╲⎝Kanawa ฿ ⎠╱⎠,micckyung,VALID
"Bismillahirraahmanirrahiim. Alhamdulillah hari ini saya menghadiri silaturahmi dan tasyakuran atas kelancaran dan kesuksesan Pemilu 2019 di Ndalem Habib Hilal Alaidid, Kota Yogyakarta. Saya disambut dgn hangat oleh Habib Hilal dan Yahya Cholil Staquf. #Pemilu2019 #Pilpres2019",4/24/2019 15:23,1.12107E+18,K.H. Ma’ruf Amin,KHMarufAmin_,VALID
#Update Sportklub 1 #EPL: @ManUtd vs @ManCity (KO: 02.00) di Intelsat 19 (166.0°E) •12286 H 30000 (MPEG4/HD/FTA) ► @SiaranBolaLivee #6ISSKEY #LoveTwitter #NBA #NBATwitter #YouTubeMusic #FACup #Pemilu2019 #IAmAndIWill #PricelessSurprises #MUNMCI #Avengers,4/24/2019 17:22,1.1211E+18,BISS KEY™  🇮🇩,bisskeyID,VALID
(CNN Indonesia | Djoko Santoso Bersyukur Prabowo Tolak Utusan Jokowi) #pemilu #pemilu2019,4/24/2019 19:58,1.12114E+18,PEMILU 2019,pemilu_org,VALID
(Berita | Ini Alasan Kubu Prabowo Sering Deklarasikan Kemenangan di Pemilu 2019) #pemilu #pemilu2019,4/24/2019 19:56,1.12114E+18,PEMILU 2019,pemilu_org,HOAKS
"Dulu siapa peduli dan mungkin menganggap biasa saja foto ini. Kalau dilihat sekarang bisa jadi berbeda, melihat @Pak_JK dan @KHMarufAmin_ dlm satu frame, bisa muncul makna lain... #Pemilu2019 #Pilpres2019",4/25/2019 4:10,1.12127E+18,situasinya,CrowDits,VALID
"(Berita | Kisah Suhendro, Dokter yang Koleksi Surat Suara mulai Pemilu Tahun 1957 (1) ...) #pemilu #pemilu2019",4/24/2019 19:43,1.12114E+18,PEMILU 2019,pemilu_org,VALID
#Endgame #EndGame spoilers #Pemilu2019 ,4/24/2019 18:14,1.12112E+18,Still Alive,LiamCice,HOAKS
(Berita | Misteri Gugurnya Petugas Pemilu 2019) #pemilu #pemilu2019,4/24/2019 19:31,1.12113E+18,PEMILU 2019,pemilu_org,VALID
"TPS 007, Parit Tokaya, Kecamatan Pontianak Selatan yg menggelar PSU jumlah pemilih sebanyak 252 pemilih #Pemilu2019 #PemiluRayaTVRI #TVRI #TVRIKalbar",4/25/2019 2:31,1.12124E+18,TVRI Kalbar,tvri_kalbar,VALID
"Bawaslu Dukung Pembentukan TPF Kecurangan, Tapi Enggan Gabung #Pemilu2019 #Pilpres2019 @Bawaslu_RI",4/25/2019 0:54,1.12122E+18,Prijanto Rabbani,RabbaniIdeas,VALID
(CNN Indonesia | Pendukung Jokowi Blokade Jalan Usai Prabowo Menang di TPS) #pemilu #pemilu2019,4/24/2019 19:10,1.12113E+18,PEMILU 2019,pemilu_org,VALID
(Berita | MK Akui Aturan Pemilu Serentak Tak Mustahil Berubah) #pemilu #pemilu2019,4/24/2019 19:09,1.12113E+18,PEMILU 2019,pemilu_org,HOAKS
Wiranto: Tuduhan Kecurangan Sistematis Pemilu Tak Beralasan @PolhukamRI #Pilpres2019 #Pemilu2019 ,4/24/2019 20:06,1.12114E+18,Berita Benar,benar_berita,HOAKS
"Banyak Petugas TPS Meninggal, KSHUMI Duga Ada Kelalaian @KPU_ID #AuditForensikKPU #119FatalityKetuaKPUMundur #Pemilu2019 #Pilpres2019 #Pemilupedia",4/25/2019 4:25,1.12127E+18,Tauhid Power,TauhidPower,HOAKS
#latepost Sisa-sisa Rapat Pleno Terbuka Penghitungan Perolehan Suara Pemilihan Umum Tahun 2019 #pemilu2019 #pemiludamai #pemilujurdil #pemiluaman @… ,4/24/2019 16:28,1.12109E+18,Syams,syamshm,HOAKS
"(CNN Indonesia | Kertas Suara Dibakar, Fadli Minta Tanggung Jawab KPU-Bawaslu) #pemilu #pemilu2019",4/24/2019 19:02,1.12113E+18,PEMILU 2019,pemilu_org,HOAKS
Bedain c1 palsu ma asli aja masih bingung kok mau jadi sumber rujukan valid.. Hadeuhh #Pilpres2019 #Pemilu2019 ,4/24/2019 18:17,1.12112E+18,B 4 NG | | 7 4 M 4 L,JamalDeveloper,HOAKS
#mikir #bukan #nyinyir #PolicyForumBreakfastDebate #PemiluAmanBersamaTNIPolri #Pemilu2019 ,4/24/2019 16:19,1.12109E+18,Fahry Arya,fahryarya77,VALID
#Pemilu2019 ,4/24/2019 23:14,1.12119E+18,hermanto,hermant66192615,HOAKS
"Yang bikin mahal pemilu 2019 bukan anggaran yang membengkak sampai 20 T, tapi banyaknya nyawa yang terjatuh hanya untuk mengurusi event 5 tahunan ini. So buat para pejuang pemilu 2019 terima kasih atas dedikasi anda pada negeri ini #Pemilu2019",4/24/2019 23:23,1.12119E+18,Dandy Aditya Prayudha,Dandyaditya21,HOAKS
"#RekapitulasiPerolehanSuara #Pemilu2019 #Bireuen PPK Kecamatan Pandrah, Simpang Mamplam serta Peulimbang sudah menyelesaikan tugas berat mereka.",4/24/2019 15:48,1.12108E+18,Serambi Indonesia,serambinews,VALID
(CNN Indonesia | Pengurus Sesalkan Kritik Wiranto soal Kekalahan Hanura) #pemilu #pemilu2019,4/24/2019 21:03,1.12116E+18,PEMILU 2019,pemilu_org,VALID
#Feed ESP VS CEL ASIA #LaLiga: Espanyol v Celta Vigo (KO:01.30) di Asiasat 5 (100.5°E) •3877 H 7500 (MPEG4/HD/422) SID: 0053 ►5953 913D D41F B0A3 @SiaranBolaLivee #6ISSKEY #LoveTwitter #NBA #NBATwitter #YouTubeMusic #FACup #Pemilu2019 #PricelessSurprises,4/24/2019 18:37,1.12112E+18,BISS KEY™  🇮🇩,bisskeyID,VALID
(CNN Indonesia | Zulhas Dukung Pertemuan Jokowi-Prabowo) #pemilu #pemilu2019,4/24/2019 17:03,1.1211E+18,PEMILU 2019,pemilu_org,VALID
Ayam Hias Pembawa Keberuntungan Jika Dipelihara - #thefightingcock #ayambangkokimport #JokowiPutihkanGBK #DebatPilpres2019 #Prabowo #Jokowi #iNews #Pemilu2019 #Pilpres2019 #PemiluSerentak2019 #LiveStreaming #Berita #Informasi #HasilPemilu2019,4/24/2019 18:28,1.12112E+18,sabungovo,seputarbetting,VALID
menilai orang lebih mengasyikan dari pada menilai diri sendiri #kpumelayani #kpukabbanjar #kpuprovkalsel #kpuri #pemilu2019 #pemiluserentak2019 #sukseskanpemiluserentak2019… ,4/25/2019 3:14,1.12125E+18,Aziez Sasirangan,AziezSasirangan,HOAKS
"Apapaun makanannya, minumnya teh botol sosro...kapanpun pemilunya yang menang tetap prabowo... #Pemilu2019 ",4/25/2019 2:26,1.12124E+18,#KRETEK,zulvan_k,HOAKS
Djoko Santoso Klaim Prabowo-Sandi Menang 80 Persen #pemilu2019 #bpnprabowosandiagauno,4/24/2019 15:58,1.12108E+18,TerasLampung,teraslampung,HOAKS
Konsumsi rumah tangga yang membaik salah satunya disebabkan oleh pemilu 2019 dan juga kegiatan parpol . . #konsumsi #konsumsirumahtangga #pertumbuhan #pertumbuhanekonomiindonesia #ekonominasional #pemilu2019 #bansos #pemerintahpeduli #indonesiaku,4/25/2019 3:56,1.12126E+18,untuk_bangsaku,untuk_bangsaku1,HOAKS
(Liputan 6 | Dua TPS di Tangsel Lakukan Pemungutan Suara Ulang Hari Ini) #pemilu #pemilu2019,4/24/2019 17:47,1.12111E+18,PEMILU 2019,pemilu_org,HOAKS
Segera diskualifikasi kubu #01 karena #Pemilu2019 sudah mereka curangi #JanganCurangiSuaraRakyat,4/25/2019 2:53,1.12125E+18,Pessal,pezsal1,VALID
#Cebong dan #Kampret Serta Solusinya #HitungManual #Pemilu2019 #Pilpres2019,4/24/2019 18:08,1.12111E+18,Mang Ade,Ditiliktilik,HOAKS
Kacau!!! @KPU_ID @bawaslu_RI @DivHumas_Polri @Puspen_TNI @Fahrihamzah @fadlizon @bemsi__ @BEMFISIPUI @BEMUNJ_OFFICIAL @BEMFEBUI @bemremaupi @BEMYARSI @BEMUI_Official #Pilpres2019 #Pemilu2019 #KpuJanganCurang,4/24/2019 18:04,1.12111E+18,Raffelino,raffelino,VALID
