"user_statuses_count","user_followers_count","full_text","user_url","user_location","user_description","user_profile_image_url_https","is_quote_status","quote_count","user_friends_count","full_text_norm","entities_user_mentions","entities_urls","in_reply_to_user_id_str","favorite_count","lang","user_created_at","user_listed_count","created_at","user_id_str","user_favourites_count","user_verified","source","in_reply_to_status_id_str","reply_count","in_reply_to_screen_name","id_str","entities_hashtags","text_sentiment","retweet_count","user_name","user_screen_name"
"None","None","Segerakan polisi eksekusi laporan itu...pasti efeknya menarik #Pilpres2019 ","None","None","None","None","None","None","None","Segerakan polisi eksekusi laporan itu...pasti efeknya menarik #Pilpres2019 ","","None","",0,"None","None","None","2019-04-23 13:24","None","None","None","None","None",0,"","1120679848312094720","Pilpres2019","neutral",0,"Otto Syamsuddin Ishk","ottosyam"
"None","None","KPU akui salah entry: siapa yg lakukan, bersindikat tidak, siapa yg dirugikan, berapa suara yg merugikan capres mana, dan berpa suara yg menguntungkan capres mana, apa yg sudah diralat, berapa perubahan jumlah suara? #Pilpres2019","None","None","None","None","None","None","None","KPU akui salah entry: siapa yg lakukan, bersindikat tidak, siapa yg dirugikan, berapa suara yg merugikan capres mana, dan berpa suara yg menguntungkan capres mana, apa yg sudah diralat, berapa perubahan jumlah suara? #Pilpres2019","","None","",0,"None","None","None","2019-04-23 13:23","None","None","None","None","None",0,"","1120679536121638913","Pilpres2019","positive",0,"Otto Syamsuddin Ishk","ottosyam"
"None","None","Pasukan dah mulai numpuk di monas #Pilpres2019 ","None","None","None","None","None","None","None","Pasukan dah mulai numpuk di monas #Pilpres2019 ","","None","",0,"None","None","None","2019-04-23 13:20","None","None","None","None","None",0,"","1120678801678057478","Pilpres2019","neutral",0,"Otto Syamsuddin Ishk","ottosyam"
"None","None","Jngn sia2kan perjuangan #PARAPAHLAWANPEMILU ini||jngn kotori #Pemilu dg sgl bentuk kecurangan||mari sm2 jaga kesucian #Pilpres2019 dg #jurdil @jokowi @prabowo","None","None","None","None","None","None","None","Jngn sia2kan perjuangan #PARAPAHLAWANPEMILU ini||jngn kotori #Pemilu dg sgl bentuk kecurangan||mari sm2 jaga kesucian #Pilpres2019 dg #jurdil @jokowi @prabowo","jokowi prabowo","None","",2,"None","None","None","2019-04-23 13:18","None","None","None","None","None",0,"","1120678276102443008","PARAPAHLAWANPEMILU Pemilu Pilpres2019 jurdil","positive",2,"Uki","Onextzx"
"None","None","Cara2 idola meraih keinginannya mendefinisikan siapa idola itu #Pilpres2019 ","None","None","None","None","None","None","None","Cara2 idola meraih keinginannya mendefinisikan siapa idola itu #Pilpres2019 ","","None","",0,"None","None","None","2019-04-23 13:16","None","None","None","None","None",0,"","1120677942546198528","Pilpres2019","neutral",0,"Otto Syamsuddin Ishk","ottosyam"
"None","None","Sudah H+ sekian masih banyak saja yg adu bacot di sosial media. Teriak ini dan itu, argumen sana sini. G bakal merubah angka2 dan juga hasil yg di peroleh. Fanatik Buta dan goyahnya kenyamanan membuat nalar nasional hilang #Pilpres2019 #pilpresdamai #Jokowi #Prabowo","None","None","None","None","None","None","None","Sudah H+ sekian masih banyak saja yg adu bacot di sosial media. Teriak ini dan itu, argumen sana sini. G bakal merubah angka2 dan juga hasil yg di peroleh. Fanatik Buta dan goyahnya kenyamanan membuat nalar nasional hilang #Pilpres2019 #pilpresdamai #Jokowi #Prabowo","","None","",0,"None","None","None","2019-04-23 13:15","None","None","None","None","None",0,"","1120677675524165634","Pilpres2019 pilpresdamai Jokowi Prabowo","negative",0,"wahyudi agus","wahyudiagus63"
"None","None","Apa penyebabnya...siapa yg bertanggungjawab? #Pilpres2019 ","None","None","None","None","None","None","None","Apa penyebabnya...siapa yg bertanggungjawab? #Pilpres2019 ","","None","",0,"None","None","None","2019-04-23 13:14","None","None","None","None","None",0,"","1120677411220103168","Pilpres2019","neutral",0,"Otto Syamsuddin Ishk","ottosyam"
"None","None","Insya Alloh damai selalu... #Pilpres2019 #IndonesiaMenang #IndonesiaMaju #IndonesiaAdilMakmur","None","None","None","None","None","None","None","Insya Alloh damai selalu... #Pilpres2019 #IndonesiaMenang #IndonesiaMaju #IndonesiaAdilMakmur","","None","",0,"None","None","None","2019-04-23 13:13","None","None","None","None","None",0,"","1120677197419663362","Pilpres2019 IndonesiaMenang IndonesiaMaju IndonesiaAdilMakmur","positive",0,"Forum Lingkar Muslim","flingkarmuslim"
"None","None","Mari terima hasil Pemilu tanpa provokasi dan hasutan .... #suaraindonesia #stophoax #stopblackcampaign #lawanhoax #jangangolput #kampanyesehat #stopfitnah #antihoax #nogolput #pilpres2019 #pemilu2019 #jokowi #prabowo #nkri #indonesia #ayomemilih #drone #story #pubg","None","None","None","None","None","None","None","Mari terima hasil Pemilu tanpa provokasi dan hasutan .... #suaraindonesia #stophoax #stopblackcampaign #lawanhoax #jangangolput #kampanyesehat #stopfitnah #antihoax #nogolput #pilpres2019 #pemilu2019 #jokowi #prabowo #nkri #indonesia #ayomemilih #drone #story #pubg","","None","",0,"None","None","None","2019-04-23 13:11","None","None","None","None","None",0,"","1120676566889930753","suaraindonesia stophoax stopblackcampaign lawanhoax jangangolput kampanyesehat stopfitnah antihoax nogolput pilpres2019 pemilu2019 jokowi prabowo nkri indonesia ayomemilih drone story pubg","positive",0,"Serba Serbi Indo","serbaserbi_indo"
"None","None","Mari terima hasil Pemilu tanpa provokasi dan hasutan .... #suaraindonesia #stophoax #stopblackcampaign #lawanhoax #jangangolput #kampanyesehat #stopfitnah #antihoax #nogolput #pilpres2019 #pemilu2019 #jokowi #prabowo #nkri #indonesia #ayomemilih #drone #story #pubg","None","None","None","None","None","None","None","Mari terima hasil Pemilu tanpa provokasi dan hasutan .... #suaraindonesia #stophoax #stopblackcampaign #lawanhoax #jangangolput #kampanyesehat #stopfitnah #antihoax #nogolput #pilpres2019 #pemilu2019 #jokowi #prabowo #nkri #indonesia #ayomemilih #drone #story #pubg","","None","",0,"None","None","None","2019-04-23 13:11","None","None","None","None","None",0,"","1120676565317120000","suaraindonesia stophoax stopblackcampaign lawanhoax jangangolput kampanyesehat stopfitnah antihoax nogolput pilpres2019 pemilu2019 jokowi prabowo nkri indonesia ayomemilih drone story pubg","positive",0,"Fakta Indo","fakta_indo1"
"None","None","Mari terima hasil Pemilu tanpa provokasi dan hasutan .... #suaraindonesia #stophoax #stopblackcampaign #lawanhoax #jangangolput #kampanyesehat #stopfitnah #antihoax #nogolput #pilpres2019 #pemilu2019 #jokowi #prabowo #nkri #indonesia #ayomemilih #drone #story #pubg","None","None","None","None","None","None","None","Mari terima hasil Pemilu tanpa provokasi dan hasutan .... #suaraindonesia #stophoax #stopblackcampaign #lawanhoax #jangangolput #kampanyesehat #stopfitnah #antihoax #nogolput #pilpres2019 #pemilu2019 #jokowi #prabowo #nkri #indonesia #ayomemilih #drone #story #pubg","","None","",0,"None","None","None","2019-04-23 13:11","None","None","None","None","None",0,"","1120676563706449921","suaraindonesia stophoax stopblackcampaign lawanhoax jangangolput kampanyesehat stopfitnah antihoax nogolput pilpres2019 pemilu2019 jokowi prabowo nkri indonesia ayomemilih drone story pubg","positive",0,"Cakrawala Indonesia","cakrawala_RI"
"None","None","Mari terima hasil Pemilu tanpa provokasi dan hasutan .... #suaraindonesia #stophoax #stopblackcampaign #lawanhoax #jangangolput #kampanyesehat #stopfitnah #antihoax #nogolput #pilpres2019 #pemilu2019 #jokowi #prabowo #nkri #indonesia #ayomemilih #drone #story #pubg","None","None","None","None","None","None","None","Mari terima hasil Pemilu tanpa provokasi dan hasutan .... #suaraindonesia #stophoax #stopblackcampaign #lawanhoax #jangangolput #kampanyesehat #stopfitnah #antihoax #nogolput #pilpres2019 #pemilu2019 #jokowi #prabowo #nkri #indonesia #ayomemilih #drone #story #pubg","","None","",0,"None","None","None","2019-04-23 13:11","None","None","None","None","None",0,"","1120676562121027584","suaraindonesia stophoax stopblackcampaign lawanhoax jangangolput kampanyesehat stopfitnah antihoax nogolput pilpres2019 pemilu2019 jokowi prabowo nkri indonesia ayomemilih drone story pubg","positive",0,"West Papua Zone","WestPapuaZone1"
"None","None","Mari terima hasil Pemilu tanpa provokasi dan hasutan .... #suaraindonesia #stophoax #stopblackcampaign #lawanhoax #jangangolput #kampanyesehat #stopfitnah #antihoax #nogolput #pilpres2019 #pemilu2019 #jokowi #prabowo #nkri #indonesia #ayomemilih #drone #story #pubg","None","None","None","None","None","None","None","Mari terima hasil Pemilu tanpa provokasi dan hasutan .... #suaraindonesia #stophoax #stopblackcampaign #lawanhoax #jangangolput #kampanyesehat #stopfitnah #antihoax #nogolput #pilpres2019 #pemilu2019 #jokowi #prabowo #nkri #indonesia #ayomemilih #drone #story #pubg","","None","",0,"None","None","None","2019-04-23 13:11","None","None","None","None","None",0,"","1120676558467784704","suaraindonesia stophoax stopblackcampaign lawanhoax jangangolput kampanyesehat stopfitnah antihoax nogolput pilpres2019 pemilu2019 jokowi prabowo nkri indonesia ayomemilih drone story pubg","positive",0,"Save West Papua","SaveWestPapuaId"
"None","None","khan #Pemilu2019 #Pilleg2019 & #Pilpres2019 itu Modal nya Banyak karena Kalah jadi Nyari Balik Modal niyeeeeeeeeeeeeeeeeee","None","None","None","None","None","None","None","khan #Pemilu2019 #Pilleg2019 & #Pilpres2019 itu Modal nya Banyak karena Kalah jadi Nyari Balik Modal niyeeeeeeeeeeeeeeeeee","","None","42381222 1458679620",0,"None","None","None","2019-04-23 13:10","None","None","None","None","None",0,"danilestari siandre_","1120676207370969088","Pemilu2019 Pilleg2019 Pilpres2019","positive",0,"Rhoma Ihrama","RhomaIhrama"
"None","None","Mari bersama wujudkan Pemilu yg berintegrasi dan bermartabaat untuk Indonesia yg kuat... #suaraindonesia #stophoax #stopblackcampaign #lawanhoax #stopfitnah #antihoax #nogolput #pilpres2019 #pemilu2019 #jokowi #prabowo #nkri #indonesia #ayomemilih #drone #story #pubg","None","None","None","None","None","None","None","Mari bersama wujudkan Pemilu yg berintegrasi dan bermartabaat untuk Indonesia yg kuat... #suaraindonesia #stophoax #stopblackcampaign #lawanhoax #stopfitnah #antihoax #nogolput #pilpres2019 #pemilu2019 #jokowi #prabowo #nkri #indonesia #ayomemilih #drone #story #pubg","","None","",0,"None","None","None","2019-04-23 13:06","None","None","None","None","None",0,"","1120675285567803393","suaraindonesia stophoax stopblackcampaign lawanhoax stopfitnah antihoax nogolput pilpres2019 pemilu2019 jokowi prabowo nkri indonesia ayomemilih drone story pubg","positive",0,"Serba Serbi Indo","serbaserbi_indo"
"None","None","Mari bersama wujudkan Pemilu yg berintegrasi dan bermartabaat untuk Indonesia yg kuat... #suaraindonesia #stophoax #stopblackcampaign #lawanhoax #stopfitnah #antihoax #nogolput #pilpres2019 #pemilu2019 #jokowi #prabowo #nkri #indonesia #ayomemilih #drone #story #pubg","None","None","None","None","None","None","None","Mari bersama wujudkan Pemilu yg berintegrasi dan bermartabaat untuk Indonesia yg kuat... #suaraindonesia #stophoax #stopblackcampaign #lawanhoax #stopfitnah #antihoax #nogolput #pilpres2019 #pemilu2019 #jokowi #prabowo #nkri #indonesia #ayomemilih #drone #story #pubg","","None","",0,"None","None","None","2019-04-23 13:06","None","None","None","None","None",0,"","1120675284045316096","suaraindonesia stophoax stopblackcampaign lawanhoax stopfitnah antihoax nogolput pilpres2019 pemilu2019 jokowi prabowo nkri indonesia ayomemilih drone story pubg","positive",0,"Fakta Indo","fakta_indo1"
"None","None","Mari bersama wujudkan Pemilu yg berintegrasi dan bermartabaat untuk Indonesia yg kuat... #suaraindonesia #stophoax #stopblackcampaign #lawanhoax #stopfitnah #antihoax #nogolput #pilpres2019 #pemilu2019 #jokowi #prabowo #nkri #indonesia #ayomemilih #drone #story #pubg","None","None","None","None","None","None","None","Mari bersama wujudkan Pemilu yg berintegrasi dan bermartabaat untuk Indonesia yg kuat... #suaraindonesia #stophoax #stopblackcampaign #lawanhoax #stopfitnah #antihoax #nogolput #pilpres2019 #pemilu2019 #jokowi #prabowo #nkri #indonesia #ayomemilih #drone #story #pubg","","None","",0,"None","None","None","2019-04-23 13:06","None","None","None","None","None",0,"","1120675282514350081","suaraindonesia stophoax stopblackcampaign lawanhoax stopfitnah antihoax nogolput pilpres2019 pemilu2019 jokowi prabowo nkri indonesia ayomemilih drone story pubg","positive",0,"Cakrawala Indonesia","cakrawala_RI"
"None","None","Mari bersama wujudkan Pemilu yg berintegrasi dan bermartabaat untuk Indonesia yg kuat... #suaraindonesia #stophoax #stopblackcampaign #lawanhoax #stopfitnah #antihoax #nogolput #pilpres2019 #pemilu2019 #jokowi #prabowo #nkri #indonesia #ayomemilih #drone #story #pubg","None","None","None","None","None","None","None","Mari bersama wujudkan Pemilu yg berintegrasi dan bermartabaat untuk Indonesia yg kuat... #suaraindonesia #stophoax #stopblackcampaign #lawanhoax #stopfitnah #antihoax #nogolput #pilpres2019 #pemilu2019 #jokowi #prabowo #nkri #indonesia #ayomemilih #drone #story #pubg","","None","",0,"None","None","None","2019-04-23 13:06","None","None","None","None","None",0,"","1120675279582715908","suaraindonesia stophoax stopblackcampaign lawanhoax stopfitnah antihoax nogolput pilpres2019 pemilu2019 jokowi prabowo nkri indonesia ayomemilih drone story pubg","positive",0,"West Papua Zone","WestPapuaZone1"
"None","None","Mari bersama wujudkan Pemilu yg berintegrasi dan bermartabaat untuk Indonesia yg kuat... #suaraindonesia #stophoax #stopblackcampaign #lawanhoax #stopfitnah #antihoax #nogolput #pilpres2019 #pemilu2019 #jokowi #prabowo #nkri #indonesia #ayomemilih #drone #story #pubg","None","None","None","None","None","None","None","Mari bersama wujudkan Pemilu yg berintegrasi dan bermartabaat untuk Indonesia yg kuat... #suaraindonesia #stophoax #stopblackcampaign #lawanhoax #stopfitnah #antihoax #nogolput #pilpres2019 #pemilu2019 #jokowi #prabowo #nkri #indonesia #ayomemilih #drone #story #pubg","","None","",0,"None","None","None","2019-04-23 13:06","None","None","None","None","None",0,"","1120675276382281729","suaraindonesia stophoax stopblackcampaign lawanhoax stopfitnah antihoax nogolput pilpres2019 pemilu2019 jokowi prabowo nkri indonesia ayomemilih drone story pubg","positive",0,"Save West Papua","SaveWestPapuaId"
"None","None","Semoga Pak Wowo ikhlas #JokowiLagi #01IndonesiaMaju #JokowiOrangnyaBaik #jokowi2periode #PemiluDamai #JokowiAminSudahMenang #Pilpres2019 #JokoWinElection #JokowiAminMenangTotal #QuickCountPilpres2019 #2019JokowiKyaiMaruf #2019TetapJokowi","None","None","None","None","None","None","None","Semoga Pak Wowo ikhlas #JokowiLagi #01IndonesiaMaju #JokowiOrangnyaBaik #jokowi2periode #PemiluDamai #JokowiAminSudahMenang #Pilpres2019 #JokoWinElection #JokowiAminMenangTotal #QuickCountPilpres2019 #2019JokowiKyaiMaruf #2019TetapJokowi","","None","",0,"None","None","None","2019-04-23 13:00","None","None","None","None","None",0,"","1120673677928849408","JokowiLagi 01IndonesiaMaju JokowiOrangnyaBaik jokowi2periode PemiluDamai JokowiAminSudahMenang Pilpres2019 JokoWinElection JokowiAminMenangTotal QuickCountPilpres2019 2019JokowiKyaiMaruf 2019TetapJokowi","neutral",0,"Susanto Trijoyo","susantotkj01"
"None","None","Jokowi mengabdi #03PersatuanIndonesia #Pemilu2019 #Pilpres2019 #JokoWinElection","None","None","None","None","None","None","None","Jokowi mengabdi #03PersatuanIndonesia #Pemilu2019 #Pilpres2019 #JokoWinElection","","None","",2,"None","None","None","2019-04-23 12:59","None","None","None","None","None",0,"","1120673491856973824","03PersatuanIndonesia Pemilu2019 Pilpres2019 JokoWinElection","neutral",0,"Angelinaputri","Angelinaputz"
"None","None","12 Program unggulan Jokowi #03PersatuanIndonesia #Pemilu2019 #Pilpres2019 #JokoWinElection","None","None","None","None","None","None","None","12 Program unggulan Jokowi #03PersatuanIndonesia #Pemilu2019 #Pilpres2019 #JokoWinElection","","None","",2,"None","None","None","2019-04-23 12:59","None","None","None","None","None",0,"","1120673427818336256","03PersatuanIndonesia Pemilu2019 Pilpres2019 JokoWinElection","neutral",1,"Angelinaputri","Angelinaputz"
"None","None","Basmi paham radikal!! #03PersatuanIndonesia #Pemilu2019 #Pilpres2019 #JokoWinElection","None","None","None","None","None","None","None","Basmi paham radikal!! #03PersatuanIndonesia #Pemilu2019 #Pilpres2019 #JokoWinElection","","None","",1,"None","None","None","2019-04-23 12:58","None","None","None","None","None",0,"","1120673343500242949","03PersatuanIndonesia Pemilu2019 Pilpres2019 JokoWinElection","positive",0,"Angelinaputri","Angelinaputz"
"None","None","Ingat MRT ingat #Jokowi #03PersatuanIndonesia #Pemilu2019 #Pilpres2019 #JokoWinElection","None","None","None","None","None","None","None","Ingat MRT ingat #Jokowi #03PersatuanIndonesia #Pemilu2019 #Pilpres2019 #JokoWinElection","","None","",0,"None","None","None","2019-04-23 12:58","None","None","None","None","None",0,"","1120673274717859841","Jokowi 03PersatuanIndonesia Pemilu2019 Pilpres2019 JokoWinElection","neutral",0,"Angelinaputri","Angelinaputz"
"None","None","Kita harus selalu optimis #03PersatuanIndonesia #Pemilu2019 #Pilpres2019 #JokoWinElection","None","None","None","None","None","None","None","Kita harus selalu optimis #03PersatuanIndonesia #Pemilu2019 #Pilpres2019 #JokoWinElection","","None","",1,"None","None","None","2019-04-23 12:57","None","None","None","None","None",0,"","1120673141704069120","03PersatuanIndonesia Pemilu2019 Pilpres2019 JokoWinElection","positive",0,"Angelinaputri","Angelinaputz"
"None","None","#Feed IMG Asia - Barca TV di Asiasat 5 (100.5°E) •3700 V 30000 (MPEG4/HD/$) SID: 0001 ►3DC9 B1B7 7175 14FA RT @SiaranBolaLivee #6ISSKEY #LoveTwitter #NBA #NBATwitter #YouTubeMusic #FACup #Pemilu2019 #IAMOPL #IAmAndIWill #PricelessSurprises #Pilpres2019","None","None","None","None","None","None","None","#Feed IMG Asia - Barca TV di Asiasat 5 (100.5°E) •3700 V 30000 (MPEG4/HD/$) SID: 0001 ►3DC9 B1B7 7175 14FA RT @SiaranBolaLivee #6ISSKEY #LoveTwitter #NBA #NBATwitter #YouTubeMusic #FACup #Pemilu2019 #IAMOPL #IAmAndIWill #PricelessSurprises #Pilpres2019","SiaranBolaLivee","None","",5,"None","None","None","2019-04-23 12:57","None","None","None","None","None",0,"","1120672951911641088","Feed 6ISSKEY LoveTwitter NBA NBATwitter YouTubeMusic FACup Pemilu2019 IAMOPL IAmAndIWill PricelessSurprises Pilpres2019","neutral",0,"BISS KEY™  🇮🇩","bisskeyID"
"None","None","Ciri2 akun buzzer Cebong itu selalu Maling foto cewek cantik digoogle lalu dipasang sebagai DPnya Memang Dasar Mental Maling dan Nipu di semua lini #BentukTPFkecuranganPilpres #BentukTPFkecuranganPilpres #KPUJanganSalahInputData #MahasiswaLagiBoboSyantik #Pilpres2019","None","None","None","None","None","None","None","Ciri2 akun buzzer Cebong itu selalu Maling foto cewek cantik digoogle lalu dipasang sebagai DPnya Memang Dasar Mental Maling dan Nipu di semua lini #BentukTPFkecuranganPilpres #BentukTPFkecuranganPilpres #KPUJanganSalahInputData #MahasiswaLagiBoboSyantik #Pilpres2019","","None","",0,"None","None","None","2019-04-23 12:54","None","None","None","None","None",0,"","1120672374859239424","BentukTPFkecuranganPilpres BentukTPFkecuranganPilpres KPUJanganSalahInputData MahasiswaLagiBoboSyantik Pilpres2019","positive",1,"Kariozz","Kariozz1"
"None","None","@jokowi Terima kasih pak sudah di wakilkan, semangat pak, aku mendukungmu dalam #KemenanganJokowiAmin #pilpres2019 #2019BaliJOIN #2019TetapJokowi","None","None","None","None","None","None","None","@jokowi Terima kasih pak sudah di wakilkan, semangat pak, aku mendukungmu dalam #KemenanganJokowiAmin #pilpres2019 #2019BaliJOIN #2019TetapJokowi","jokowi","None","",0,"None","None","None","2019-04-23 12:54","None","None","None","None","None",0,"","1120672364126035968","KemenanganJokowiAmin pilpres2019 2019BaliJOIN 2019TetapJokowi","positive",0,"aji nurcahya","ajicahayacahya"
"None","None","KPU selalu salah di mata yang kalah, katanya. Kujawab, ...dan selalu benar di mata yang menang. Kami pun tertawa. #Pilpres2019 #KPUJanganSalahInputData","None","None","None","None","None","None","None","KPU selalu salah di mata yang kalah, katanya. Kujawab, ...dan selalu benar di mata yang menang. Kami pun tertawa. #Pilpres2019 #KPUJanganSalahInputData","","None","",0,"None","None","None","2019-04-23 12:52","None","None","None","None","None",0,"","1120671913766842369","Pilpres2019 KPUJanganSalahInputData","neutral",0,"Dody YW","dodysaurus"
"None","None","kaum difabel bukan sampah di masrakyat .kami manusia normalprabowo jokowi Fahrihamzah sandiuno #kaumdifabel #difabel #pilpres2019 #solidaritasdifabe #mualaikandifabel","None","None","None","None","None","None","None","kaum difabel bukan sampah di masrakyat .kami manusia normalprabowo jokowi Fahrihamzah sandiuno #kaumdifabel #difabel #pilpres2019 #solidaritasdifabe #mualaikandifabel","","None","",0,"None","None","None","2019-04-23 12:50","None","None","None","None","None",0,"","1120671292800131072","kaumdifabel difabel pilpres2019 solidaritasdifabe mualaikandifabel","positive",0,"agung firmansyah","agungfirman91"
"None","None","Mantan Wakil Panglima TNI Jenderal (Purn) Fachrul Razi mengingatkan Calon Presiden (Capres) 02 Prabowo Subianto berhati-hati terhadap figur-figur yang mengelilinginya. #Pilpres2019 ","None","None","None","None","None","None","None","Mantan Wakil Panglima TNI Jenderal (Purn) Fachrul Razi mengingatkan Calon Presiden (Capres) 02 Prabowo Subianto berhati-hati terhadap figur-figur yang mengelilinginya. #Pilpres2019 ","","None","",6,"None","None","None","2019-04-23 12:49","None","None","None","None","None",1,"","1120670918869544966","Pilpres2019","neutral",3,"JPNN.com","jpnncom"
"None","None","Dari Pameungpeuk - Garut, Jawa Barat Kami persembahkan untuk Pak Presiden @prabowo #2019GantiPresiden #2019PrabowoSandi #2019PrabowoPresidenRI #Pameungpeuk #Garut #Pilpres2019 #Pemilu2019","None","None","None","None","None","None","None","Dari Pameungpeuk - Garut, Jawa Barat Kami persembahkan untuk Pak Presiden @prabowo #2019GantiPresiden #2019PrabowoSandi #2019PrabowoPresidenRI #Pameungpeuk #Garut #Pilpres2019 #Pemilu2019","prabowo","None","",4,"None","None","None","2019-04-23 12:46","None","None","None","None","None",3,"","1120670387568664576","2019GantiPresiden 2019PrabowoSandi 2019PrabowoPresidenRI Pameungpeuk Garut Pilpres2019 Pemilu2019","neutral",3,"Yogaroet","yogaroet"
"None","None","#RealCountKPU Jokowi-Amin 55.16% Prabowo-Sandi 44.84% Data masuk 22,32% 23 April Pk 19:30 WIB. #Pilpres2019 #iNews","None","None","None","None","None","None","None","#RealCountKPU Jokowi-Amin 55.16% Prabowo-Sandi 44.84% Data masuk 22,32% 23 April Pk 19:30 WIB. #Pilpres2019 #iNews","","None","",23,"None","None","None","2019-04-23 12:46","None","None","None","None","None",4,"","1120670171067105281","RealCountKPU Pilpres2019 iNews","neutral",17,"iNews","OfficialiNewsTV"
"None","None","manipulasi suara pemilih (termasuk salah entry) adalah soal destruksi kedaulatan rakyat yg jadi sendi NKRI. #Pilpres2019","None","None","None","None","None","None","None","manipulasi suara pemilih (termasuk salah entry) adalah soal destruksi kedaulatan rakyat yg jadi sendi NKRI. #Pilpres2019","","None","",0,"None","None","None","2019-04-23 12:42","None","None","None","None","None",0,"","1120669241697419264","Pilpres2019","negative",0,"Otto Syamsuddin Ishk","ottosyam"
"None","None","Tak perlu ada mediasi... Sebab bukan pertemuan yang akan menyelesaikan berbagai kecurangan ini.. Yakni Tim Pencari Fakta Kecurangan #Pilpres2019 #BentukTPFkecuranganPilpres","None","None","None","None","None","None","None","Tak perlu ada mediasi... Sebab bukan pertemuan yang akan menyelesaikan berbagai kecurangan ini.. Yakni Tim Pencari Fakta Kecurangan #Pilpres2019 #BentukTPFkecuranganPilpres","","None","",15,"None","None","None","2019-04-23 12:40","None","None","None","None","None",0,"","1120668736241852416","Pilpres2019 BentukTPFkecuranganPilpres","neutral",9,"Prijanto Rabbani","RabbaniIdeas"
"None","None","HASIL HITUNG SEMENTARA SUARA #PEMILU2019 #PILPRES2019 TINGKAT NASIONAL #paslon01 56.18 % #paslon02 44.82 % Total suara 22.21086% dari 100% Data versi 23 Apr 2019 19:36:00 WIB… ","None","None","None","None","None","None","None","HASIL HITUNG SEMENTARA SUARA #PEMILU2019 #PILPRES2019 TINGKAT NASIONAL #paslon01 56.18 % #paslon02 44.82 % Total suara 22.21086% dari 100% Data versi 23 Apr 2019 19:36:00 WIB… ","","None","",0,"None","None","None","2019-04-23 12:39","None","None","None","None","None",0,"","1120668636736184321","PEMILU2019 PILPRES2019 paslon01 paslon02","neutral",0,"Zaenal Abis","zakososa"
"None","None","Saya mendukung Indonesia yang bersih dari polusi dan korupsi di #Pilpres2019 #BersihkanIndonesia ","None","None","None","None","None","None","None","Saya mendukung Indonesia yang bersih dari polusi dan korupsi di #Pilpres2019 #BersihkanIndonesia ","","None","",0,"None","None","None","2019-04-23 12:39","None","None","None","None","None",0,"","1120668604628897792","Pilpres2019 BersihkanIndonesia","positive",0,"Zainal","Zainal78354492"
"None","None","Jumlah petugas Kelompok Penyelenggara Pemungutan Suara (KPPS) yang meninggal selama proses Pemilu 2019 bertambah menjadi 119 orang. #Pilpres2019 ","None","None","None","None","None","None","None","Jumlah petugas Kelompok Penyelenggara Pemungutan Suara (KPPS) yang meninggal selama proses Pemilu 2019 bertambah menjadi 119 orang. #Pilpres2019 ","","None","",2,"None","None","None","2019-04-23 12:39","None","None","None","None","None",0,"","1120668399464402944","Pilpres2019","neutral",3,"JPNN.com","jpnncom"
"None","None","Kecurangan dlm pilpres19: terencana, terkomando, terstruktur, tersindikasi, meluas secara nasional dan internasional, pada semua level dan region! #Pilpres2019","None","None","None","None","None","None","None","Kecurangan dlm pilpres19: terencana, terkomando, terstruktur, tersindikasi, meluas secara nasional dan internasional, pada semua level dan region! #Pilpres2019","","None","",0,"None","None","None","2019-04-23 12:35","None","None","None","None","None",0,"","1120667497408028672","Pilpres2019","positive",0,"Otto Syamsuddin Ishk","ottosyam"
"None","None","119 petugas KPPS yg gugur dan 548 yg sedang sakit mereka adalah para pahlawan demokrasi #pemilu2019 #pilpres2019 #2019election","None","None","None","None","None","None","None","119 petugas KPPS yg gugur dan 548 yg sedang sakit mereka adalah para pahlawan demokrasi #pemilu2019 #pilpres2019 #2019election","","None","",0,"None","None","None","2019-04-23 12:32","None","None","None","None","None",0,"","1120666756597473281","pemilu2019 pilpres2019 2019election","negative",0,"William","arugozino"
"None","None","Kesalahan entry dah diakui kpu! Salah pada level mana aja? Berapa suara yg salah? Merugikan dan menguntungkan capres yg mana? Mana aja yg dah diralat? #Pilpres2019","None","None","None","None","None","None","None","Kesalahan entry dah diakui kpu! Salah pada level mana aja? Berapa suara yg salah? Merugikan dan menguntungkan capres yg mana? Mana aja yg dah diralat? #Pilpres2019","","None","",0,"None","None","None","2019-04-23 12:32","None","None","None","None","None",0,"","1120666753825034241","Pilpres2019","positive",0,"Otto Syamsuddin Ishk","ottosyam"
"None","None","#JokoWinElection #JokowiOrangBaik #Jokowi #JokowiLagi #prabowosalahkansby #PrabowoGila #PrabowoHalu #Pilpres2019 #KPUJanganSalahInputData #KpuJanganCurang #KPUJanganCurangiSuara02","None","None","None","None","None","None","None","#JokoWinElection #JokowiOrangBaik #Jokowi #JokowiLagi #prabowosalahkansby #PrabowoGila #PrabowoHalu #Pilpres2019 #KPUJanganSalahInputData #KpuJanganCurang #KPUJanganCurangiSuara02","","None","",1,"None","None","None","2019-04-23 12:31","None","None","None","None","None",0,"","1120666596836380672","JokoWinElection JokowiOrangBaik Jokowi JokowiLagi prabowosalahkansby PrabowoGila PrabowoHalu Pilpres2019 KPUJanganSalahInputData KpuJanganCurang KPUJanganCurangiSuara02","neutral",1,"Lohmenz Neinjelen","Lohmenz"
